id,created_at,text
1246191480164810755,2020-04-03 21:42:56,"b'@CarlosKirjner (This is for the term ""complexity"", different from CAS).'"
1246191381774819341,2020-04-03 21:42:33,"b'@CarlosKirjner No. There was a famous paper by Seth Lloyd (or, rather, a famous non-existing paper, that he invente\xe2\x80\xa6 https://t.co/UU4zpxG3eo'"
1246175796085043203,2020-04-03 20:40:37,"b""@sir_deenicus @AEI No, it doesn't. But (just a dorky point), AEI's argument is  this pair of beliefs is inconsisten\xe2\x80\xa6 https://t.co/eMIfsI5KHA"""
1246175568552439808,2020-04-03 20:39:43,"b'""Complex adaptive systems"" points to a set of properties shared by organisms, societies, &amp;c. If you don\'t have the\xe2\x80\xa6 https://t.co/w9iyFvjjp5'"
1246173005333569536,2020-04-03 20:29:31,b'@Circular_Ruins https://t.co/Fr53XCLLGy'
1246172942200909826,2020-04-03 20:29:16,b'@marcogoni3 https://t.co/F2f8l9lf4D'
1246172099619753986,2020-04-03 20:25:55,b'Surprise! @AEI comes out with a strong endorsement of the coherence theory of truth. https://t.co/NIyR5hwDaM https://t.co/qzz9dvj132'
1246171018663780352,2020-04-03 20:21:38,"b""RT @NickRiccardi: Whoa, from 3M's statement last night https://t.co/ko2Nr9iKgv https://t.co/PXsIojBfhX"""
1246170889777012737,2020-04-03 20:21:07,"b'RT @Samantharhill: ""An inkpot is always an inkpot. Man is his life and his actions, which are never finished until the very moment of his d\xe2\x80\xa6'"
1246169274483441664,2020-04-03 20:14:42,b'@richardtomsett @pacinocchio Passed it along to Madeline\xe2\x80\x94thank you!'
1246166408838426629,2020-04-03 20:03:19,b'@RachidRiad Like a whip-crack!'
1246166345055637504,2020-04-03 20:03:03,b'@pacinocchio UMAP bro? Do UevenMAP? (Not sure what UMAP means.)'
1246165574570442758,2020-04-03 20:00:00,"b""Anyone have insight into why our TSNE plots look so fun and snakey? I don't think this is a code error.\xe2\x80\xa6 https://t.co/E8zFXe7BtZ"""
1246155786339979266,2020-04-03 19:21:06,"b'@daniel_bilar Just saw that there is! I passed this along to Scott, and asked him if he had time to run it through his pipeline.'"
1246146461684899843,2020-04-03 18:44:03,b'@daniel_bilar You mentioned this! Is there a Coq proof?'
1246130310632390656,2020-04-03 17:39:52,"b'RT @foulwtherfriend: Rhizomes proven capitalist, Deleuzians hardest hit. https://t.co/99KlJaKvgf'"
1246129125913497603,2020-04-03 17:35:10,"b'RT @CT_Bergstrom: From @cwarzel, a deep dive into misinformation and disinformation around the #COVID19 coronavirus. \n\nhttps://t.co/hdDS1Bu\xe2\x80\xa6'"
1246128490333773827,2020-04-03 17:32:38,"b'@kjw_chiu Yes, very easy to parallelise! What I don\xe2\x80\x99t know is how it scales.'"
1246122026915561474,2020-04-03 17:06:57,b'@Chris_arnade @mattdemonte @Catsorange1 @redsteeze @ComfortablySmug I\xe2\x80\x99m super excited about a world where the gover\xe2\x80\xa6 https://t.co/5xiat4fch5'
1246121656847863813,2020-04-03 17:05:29,b'RT @redsteeze: Vox on March 2nd. \n\nVox head editor &amp; co-founder back in February\n\nHT @ComfortablySmug https://t.co/JBBNQOSAlo'
1246121076989493248,2020-04-03 17:03:11,"b""RT @jptormey: Holy shit. The Carpenter's Union in Massachusetts is telling the membership to stay home on Monday. https://t.co/rMcdCMcJHm"""
1246120810529665026,2020-04-03 17:02:07,"b'RT @dcastelvecchi: After an eight-year struggle, Shinichi Mochizuki has finally gotten his 600-page proof of the abc conjecture accepted in\xe2\x80\xa6'"
1246119506264588290,2020-04-03 16:56:56,b'@HundredthIdiot https://t.co/xZ0yNCwinH'
1246118590249668610,2020-04-03 16:53:18,"b'RT @sfiscience: ""In equilibrium, good systems get you by on instinct...however, many of us are now forced to think about things we\'ve usual\xe2\x80\xa6'"
1246118477292810244,2020-04-03 16:52:51,"b'@HundredthIdiot Subaru Outback, dude!'"
1246106780905672705,2020-04-03 16:06:22,"b""@Richard95843117 @CoqLang @sfiscience Just a paper for the grad seminar (but also part of Jinwoo's quals\xe2\x80\x94which he t\xe2\x80\xa6 https://t.co/CWAhinYIBT"""
1246106007681589248,2020-04-03 16:03:18,"b""@joncgoodwin @Ted_Underwood @MereSophistry Yes, I'm doing the same! I'm just using the command line options, and ca\xe2\x80\xa6 https://t.co/EG0YCVUTX2"""
1246105399482335236,2020-04-03 16:00:53,b'RT @juniperlov: Join us for Understanding &amp; Exploring Network Epidemiology in the Time of Coronavirus an online workshop presented by the U\xe2\x80\xa6'
1246092012899774465,2020-04-03 15:07:41,b'Can anyone tell me how to run MALLET topic modeling with an input file of feature counts (not raw text)? I tried us\xe2\x80\xa6 https://t.co/P719uSE0mk'
1246073001474428928,2020-04-03 13:52:09,"b""Not endorsing all @Telegraph content, but if you're getting your COVID news solely from Atlantic articles, I sugges\xe2\x80\xa6 https://t.co/nRzAscW4L9"""
1246068091685089280,2020-04-03 13:32:38,"b'@kjw_chiu I mean, like, just this :) Take a background rate, sample the growth of that background rate from a log-n\xe2\x80\xa6 https://t.co/rlSnolEH7k'"
1246054211747545088,2020-04-03 12:37:29,"b'RT @JPWP: Either way? Google Location data is being presented to the public (at a global scale today) as something that\xe2\x80\x99s useful, helpful a\xe2\x80\xa6'"
1246052612555902984,2020-04-03 12:31:08,"b'RT @CoqLang: Check out ""Explosive Proofs of Mathematical Truths"" paper (https://t.co/HHTyqs2cEv) by Scott Viteri and @SimonDeDeo.\nThere is\xe2\x80\xa6'"
1246051327387598850,2020-04-03 12:26:01,b'RT @youminimalism: https://t.co/8w3rwmLvYv'
1246050337686945793,2020-04-03 12:22:05,"b'RT @halvarflake: This is true, and people would be surprised if they counted how many former copyprotection crackers are now important cont\xe2\x80\xa6'"
1246049755693748224,2020-04-03 12:19:46,"b""RT @AlbertoCairo: I always recommend Tom's 'For Argument's Sake' e-book (https://t.co/kk1BNFNWBo) in the part of my talks that discuss reas\xe2\x80\xa6"""
1246049229317046273,2020-04-03 12:17:41,"b'RT @Raymodraco: My latest Prospect piece, this time on G. E. Moore: https://t.co/YeE39hRaK8'"
1246048670845468674,2020-04-03 12:15:28,b'RT @SanNuvola: cheers https://t.co/hq7WX1R1HC'
1245873074454564864,2020-04-03 00:37:42,"b'The @Telegraph reports on Sweden, the country to watch\xe2\x80\x94a crucial test of worst-case predictions. Sweden has no lock\xe2\x80\xa6 https://t.co/EwZybqTEgO'"
1245865700721217544,2020-04-03 00:08:24,"b""@Alex_Washburne @aqsalose @yaneerbaryam That's a great question, Aaro. It would help us square with the Italian data."""
1245865339004440577,2020-04-03 00:06:58,b'@mountainmums @Heinonmatti https://t.co/5Aw23l9dL8'
1245864371038765058,2020-04-03 00:03:07,"b'@GMcLeanLeighton Right now, the (cognitively) easy thing to do is assume that the disease is as bad as possibly ima\xe2\x80\xa6 https://t.co/MEC9DrCcOX'"
1245863997875703808,2020-04-03 00:01:38,"b'@yarbsalocin @Heinonmatti ""Thought"" probably better!'"
1245863831265406976,2020-04-03 00:00:59,b'@Extrachelle @Alex_Washburne Check the paper\xe2\x80\x94dates go back to 2019.'
1245826588706394113,2020-04-02 21:32:59,b'@yaneerbaryam The paper has a different explanation.'
1245820911288225793,2020-04-02 21:10:26,"b'@VergaraLautaro Great question, @Alex_Washburne\xe2\x80\x94have you looked into this? (Could also tell us important info about ventilator needs.)'"
1245818743969718273,2020-04-02 21:01:49,"b'This paper is huge. It provides evidence, from a surge in hospital admissions prior to the crisis, that as many as\xe2\x80\xa6 https://t.co/k0vTcwcApm'"
1245818126752718848,2020-04-02 20:59:22,b'@Heinonmatti New paper provides important evidence that COVID is not as dangerous as assumed'
1245816118209589276,2020-04-02 20:51:23,"b'""Fast growth implies lower clinical rates""; new paper provides important evidence that COVID is not as dangerous as\xe2\x80\xa6 https://t.co/gGyYjNYCoW'"
1245810271668535298,2020-04-02 20:28:09,"b'RT @Alex_Washburne: How many people in the US have COVID? \n\nWe don\xe2\x80\x99t know, but @inschool4life and I estimate how many people have gone to t\xe2\x80\xa6'"
1245801785698193411,2020-04-02 19:54:26,b'@siminevazire Yes!'
1245794691125305349,2020-04-02 19:26:14,b'@edsaperia Special functions and chill'
1245794589518237697,2020-04-02 19:25:50,"b'This reminds me of the three approaches. Soviet: we have no computers, so will solve this analytically. American: t\xe2\x80\xa6 https://t.co/KsO0hklhSc'"
1245793887328833536,2020-04-02 19:23:03,"b'Basically, you can do a double integral on the computer, but not a triple one. The naieve solution requires at leas\xe2\x80\xa6 https://t.co/HsKqkiuzDb'"
1245793592322461701,2020-04-02 19:21:52,"b'This means you have to do Soviet-style old school analytics and integrate over the infinities. But this, in turn, i\xe2\x80\xa6 https://t.co/hCG31C53Mp'"
1245793139937497090,2020-04-02 19:20:04,"b'You can\xe2\x80\x99t just work in log-space, however, because sampling is in linear space. So MCMC just fails to converge\xe2\x80\x94doub\xe2\x80\xa6 https://t.co/J6wOlfrvIS'"
1245792865315426305,2020-04-02 19:18:59,b'So: validating our fluctuating exponential growth model for COVID with MCMC. A big problem is that the space of pos\xe2\x80\xa6 https://t.co/qLgG1RYcQM'
1245791929184538625,2020-04-02 19:15:16,b'RT @Philosophymeme0: https://t.co/2Ifpad0PT0'
1245790467532472320,2020-04-02 19:09:27,"b'RT @pearsonified: From November 2003 through July 2005, I worked in the prepaid cell phone and phone card industry.\n\nMost of my work was in\xe2\x80\xa6'"
1245787548854751233,2020-04-02 18:57:51,"b'It makes sense to do pre-registration in high-stakes Popperian scenarios\xe2\x80\x94but day-to-day work requires, I think, something else.'"
1245787425328300033,2020-04-02 18:57:22,"b'Rather than attempt to conform scientific practice to p-value statistics, the long term solution is to find better\xe2\x80\xa6 https://t.co/BZdVyDwZHk'"
1245787097518215172,2020-04-02 18:56:04,b'Philosophy of science thought: the file-drawer problem is baked in to how we reason. Every scientist follows out li\xe2\x80\xa6 https://t.co/QofygkZVZf'
1245784412509351938,2020-04-02 18:45:24,b'RT @St_Rev: Reminder that the single most damaging factor in the US during the current crisis was FDA zealously carrying out long-standing\xe2\x80\xa6'
1245775101284548610,2020-04-02 18:08:24,"b'per @TedPavlic, no statistically-detectable gender difference (among followers) in who is taking on COVID risk burd\xe2\x80\xa6 https://t.co/HEaWc0B8Oz'"
1245774782219661317,2020-04-02 18:07:08,b'@TedPavlic @NathanPMYoung Love it! Thank you Ted.'
1245774643824398345,2020-04-02 18:06:35,"b'@KevinZollman @ACDHS chi-by-eye, but surprising *not* to see responses in the fatality rate.'"
1245771711301201923,2020-04-02 17:54:55,b'@PopulusRe @sina_htpr @CoqLang @sfiscience Up! https://t.co/7okRGH2Q5s'
1245771578622738432,2020-04-02 17:54:24,"b""RT @Richie_Research: @SimonDeDeo 'I'm a statistician and I have some questions about your recent paper'. not 10 words but just as heart att\xe2\x80\xa6"""
1245771494220800001,2020-04-02 17:54:04,"b""@peligrietzer In the sense of q and v as contributing evidence in favor of p. (That's the basic bargain of the paper\xe2\x80\x94do you buy it?)"""
1245771274590306304,2020-04-02 17:53:11,b'@ginsudo That is an absolutely delightful comment. Thank you.'
1245746723605135360,2020-04-02 16:15:38,b'@NathanPMYoung @TedPavlic Go for it!'
1245734249774354434,2020-04-02 15:26:04,b'@KevinZollman Oh you boys'
1245733354416287744,2020-04-02 15:22:30,"b'@NathanPMYoung Yes! I\'m planning on using the new ""Euclidean Ratio"" technique to account for this.'"
1245723303798603776,2020-04-02 14:42:34,b'@NathanPMYoung What? (Serious question.)'
1245722781792251909,2020-04-02 14:40:30,"b'RT @causalinf: Man, what a picture. The scale completely flattens the jobless claims during the great recession. https://t.co/CViw87juo2'"
1245722628951871488,2020-04-02 14:39:53,b'@snaidunl Encountered this in Wallerstein! His point there was that the gains lasted a generation or two but rolled back.'
1245722338240405504,2020-04-02 14:38:44,"b""RT @snaidunl: A lot of economic history of the 1918 pandemic points out the mortality rate was biggest in western India. And here's strike\xe2\x80\xa6"""
1245722256954843136,2020-04-02 14:38:25,b'Curious about gender differences in quarantine. How many times have you been to a store in the last seven days?'
1245721402684080134,2020-04-02 14:35:01,"b'RT @LHDnets: Curious about early bans on groups larger than X?\n\n\xe2\x80\x9cI am not aware of any quantitative modeling informing those decisions.""\n\nD\xe2\x80\xa6'"
1245692326837698561,2020-04-02 12:39:29,b'RT @PsyArXivBot: The varying nature of semantic effects in working memory https://t.co/PS9aT5i3Ft'
1245690366680076288,2020-04-02 12:31:41,"b""RT @AndrewM_Webb: I'm having trouble concentrating on science animations right now, so instead here are some screenshots from my favourite\xe2\x80\xa6"""
1245689948948267008,2020-04-02 12:30:02,b'@peligrietzer No. Some remarks on that in the methods section (you can make the seductive connections a \xe2\x80\x9csoft AND\xe2\x80\x9d\xe2\x80\xa6 https://t.co/CP6lqRNbRT'
1245689449239007234,2020-04-02 12:28:03,"b'@FroehlichMarcel Best case scenario is that it\xe2\x80\x99s effective. If it\xe2\x80\x99s like the flu vaccine, we\xe2\x80\x99re in trouble (that is\xe2\x80\xa6 https://t.co/Sk0JUlalzQ'"
1245689156271046661,2020-04-02 12:26:53,b'@FroehlichMarcel 18 months is the number I\xe2\x80\x99m hearing for how long it takes to get a vaccine.'
1245541053031120898,2020-04-02 02:38:22,b'Paper now live and on the aXiv\xe2\x80\x94https://t.co/7okRGH2Q5s'
1245540875243008001,2020-04-02 02:37:40,b'RT @sfiscience: \xe2\x80\x9cWe should not have a strategy that involves killing a sizable percentage of the population. But even if you get over that\xe2\x80\xa6'
1245495234903060487,2020-04-01 23:36:18,"b'@justamusicprof Yes, sorry!'"
1245495121141006336,2020-04-01 23:35:51,b'Obviously this is a downer thread. The positive version would be that we have to be really clear that the default t\xe2\x80\xa6 https://t.co/o1gP0wwDfD'
1245494355516895232,2020-04-01 23:32:49,"b'The problem is that we are in this position for more than a year, and we may not have a robust enough civil society\xe2\x80\xa6 https://t.co/DR0PIpQhW0'"
1245493651641417733,2020-04-01 23:30:01,"b""The institutions that shrugged off the virus when it appeared are going full-steam the other direction. If you're r\xe2\x80\xa6 https://t.co/IQreVYWz0Y"""
1245492686586609666,2020-04-01 23:26:11,"b""@AdamNeumannsCoS The superclass will not change. You can always pay enough, I'm sure."""
1245492605682679813,2020-04-01 23:25:51,"b'All of the things that benefit from casual social contact will be completely changed. For adults, that may not seem\xe2\x80\xa6 https://t.co/y22eECPtjC'"
1245492129318809600,2020-04-01 23:23:58,"b""In the U.S. none of us will have our papers in order. That means every new law will have room for the officer's jud\xe2\x80\xa6 https://t.co/getMLk6lul"""
1245491368912453655,2020-04-01 23:20:57,"b'A good goal seems to be to limit the virus to localized outbreaks. Which, in turn, means separating people based on\xe2\x80\xa6 https://t.co/9AngrSfI0Y'"
1245490989659230209,2020-04-01 23:19:26,"b'Suspicion of outsiders, whether the next town, or the next state; certainly the next country. ""He\'s from X, didn\'t\xe2\x80\xa6 https://t.co/xQOlXvg2GZ'"
1245490363919478785,2020-04-01 23:16:57,"b'If I were to war-game the next three years\xe2\x80\x94i.e., disciplined imagination\xe2\x80\x94the future does not look good. In order to\xe2\x80\xa6 https://t.co/5Be7XNEgaO'"
1245490012998840320,2020-04-01 23:15:33,b'Many of our positive responses to COVID might well be little more than shipwreck euphoria. Those around for 9/11 re\xe2\x80\xa6 https://t.co/XCwIZw6XYE'
1245429883309867010,2020-04-01 19:16:37,b'@natesjacobs @svscarpino @th1s2shallpa55 Simple methods are good\xe2\x80\x94as long as they are robust!'
1245365986787803136,2020-04-01 15:02:43,b'@th1s2shallpa55 @svscarpino https://t.co/Dxk64JzJTC'
1245365780960731139,2020-04-01 15:01:54,"b'RT @lastpositivist: ""There\'s no mathematical solution to tragedy, nor an analysis that saves us the responsibility of hard choices. Whateve\xe2\x80\xa6'"
1245321224374321152,2020-04-01 12:04:51,"b'@peligrietzer @CoqLang @sfiscience For some reason, I got this backwards! Yes, it\xe2\x80\x99s called \xe2\x80\x9cRussell\xe2\x80\x99s paradox\xe2\x80\x9d for a reason. :) Thanks Peli.'"
1245316630193807360,2020-04-01 11:46:36,"b'RT @LucaFerrettiEvo: Finally, our work ""Quantifying SARS-CoV-2 transmission suggests epidemic control with digital contact tracing"" is out\xe2\x80\xa6'"
1245119920460967936,2020-03-31 22:44:56,"b""@the_happyproton @CoqLang @sfiscience @svalver @ricard_sole I agree on all this! (Just to reiterate\xe2\x80\x94we aren't able\xe2\x80\xa6 https://t.co/BXv7aEISHc"""
1245114988466966535,2020-03-31 22:25:21,b'@pacinocchio @CoqLang @sfiscience :) https://t.co/friuTejzUU'
1245114717984755713,2020-03-31 22:24:16,b'@the_happyproton @CoqLang @sfiscience We punt a little on proof construction (though we have some clues that we pul\xe2\x80\xa6 https://t.co/Oj5NYObTX1'
