id,created_at,text
1243226230222139394,2020-03-26 17:20:05,"b'RT @BeatSaber: TIMBALAND MUSIC PACK IS NOW AVAILABLE! \xf0\x9f\x8e\xa4 \xf0\x9f\x8e\xa7 \xf0\x9f\x8e\xb9 @Timbaland @beatclub\n\nGet it on Steam, Oculus Store and PlayStation Store. http\xe2\x80\xa6'"
1243186447504609281,2020-03-26 14:42:01,b'RT @trent_reznor: Anybody out there?\nNew Nine Inch Nails out now.  Ghosts V - VI.  Hours and hours of music.  Free.  Some of it kind of hap\xe2\x80\xa6'
1242566220919996422,2020-03-24 21:37:27,b'@HobbyistLe I used Turbo C in DOS before moving to doing editing in the NextStep environment.'
1242514095368257536,2020-03-24 18:10:19,"b'I had avoided OpenMP, but it turns out that for a lot of crunch-through-big-arrays-of-stuff tasks, it is both convenient and effective.'"
1242260727693545473,2020-03-24 01:23:32,"b""I'm actually serious -- there is a decent chance someone could wrap a theme around some existing quality game play\xe2\x80\xa6 https://t.co/UvchFnI9z2"""
1242227701810946048,2020-03-23 23:12:18,"b'While taking my kids for a walk and watching people take turns and cross streets, I thought that there is probably\xe2\x80\xa6 https://t.co/dgHICuIv2M'"
1242157312040632323,2020-03-23 18:32:36,"b'RT @Xous54: I wanted to hold off on addressing this until the game had been out for a bit, so here goes.\n\nI am beyond honored to have my ar\xe2\x80\xa6'"
1241219687305920518,2020-03-21 04:26:48,"b'@theshawwn @MartyKemka @Love2Code I find python very productive for small things, even as a total newb, but having\xe2\x80\xa6 https://t.co/DFK0u1ZBLB'"
1241219306475659264,2020-03-21 04:25:18,"b""@Love2Code Scale and time probably aren't sufficient, but they are almost certainly necessary, and we don't know ex\xe2\x80\xa6 https://t.co/4dhwIC8bZk"""
1241219019681792010,2020-03-21 04:24:09,"b'If anyone wants to help mold my AI education, feed me hidden gems of papers to read! I am deeply appreciative of\xe2\x80\xa6 https://t.co/RxsKQwidNr'"
1241214558821388289,2020-03-21 04:06:26,"b""@MartyKemka @Love2Code I'm using the same libRetro interface, and I'll probably use some of their score locations,\xe2\x80\xa6 https://t.co/LiqXZWUOMF"""
1241208363834277890,2020-03-21 03:41:49,"b'@Love2Code I know people talk about it, but I\xe2\x80\x99m not aware of any actual tera-weight scale, real time models working\xe2\x80\xa6 https://t.co/gThkXqt0i6'"
1241182835626696705,2020-03-21 02:00:22,b'Not being able to load multiple independent versions of a dll makes this kind of annoying -- I either spawn a proce\xe2\x80\xa6 https://t.co/iQYuYcRMpm'
1241182833550508033,2020-03-21 02:00:22,"b""My core thesis is that an AI can be raised on years of TV, video games, and virtual chat rooms. I'm starting with S\xe2\x80\xa6 https://t.co/Ud6pAoJiN6"""
1240765223453315073,2020-03-19 22:20:56,"b'@nothings I agree with that. I am only calling out the people that, yes, literally, claim that working more that 40\xe2\x80\xa6 https://t.co/ZqUd6QxCCP'"
1240755698859937792,2020-03-19 21:43:05,"b""I don't personally know anyone in the relevant fields, but I bet a lot of them are working rather more than 40 hour\xe2\x80\xa6 https://t.co/dkqRwc7qHJ"""
1240755697865940995,2020-03-19 21:43:05,"b'That was hypothetical, but we have a very concrete question today. Should the people working on COVID-19 be locked\xe2\x80\xa6 https://t.co/VDbLNiV0Fe'"
1240755696972464128,2020-03-19 21:43:04,"b'The argument I had been making was ""If there was an asteroid headed for earth impact, for the sake of the world, sh\xe2\x80\xa6 https://t.co/8zqD6ElDSD'"
1240755695903027201,2020-03-19 21:43:04,"b""There is a spectrum of opinions, and I don't want to straw man anyone -- arguing about compensation and social norm\xe2\x80\xa6 https://t.co/LYLEgbmOxP"""
1240755695059943424,2020-03-19 21:43:04,"b'Every year or two, I wind up in an argument about the value of long work hours. Recently I have just been pointing\xe2\x80\xa6 https://t.co/JSEipx9NSi'"
1240464453415690240,2020-03-19 02:25:47,b'@rygorous This was the path of woe.'
1240408563580899331,2020-03-18 22:43:41,b'I just noticed that the Sega Master System had a 3D shutter glasses accessory and a small handful of games for it.\xe2\x80\xa6 https://t.co/CDooCtXAua'
1239743548049756161,2020-03-17 02:41:09,b'@Krewell Not enough draw calls for it to matter. This is for my AI work.'
1239742454141771783,2020-03-17 02:36:49,"b'I am tied to Nvidia for CUDA, so that means I can go ahead and rely on all the latest Nvidia OpenGL extensions, whi\xe2\x80\xa6 https://t.co/tU074DGshB'"
1239664704253034501,2020-03-16 21:27:52,"b'RT @OpenXR: Facebook and Oculus have played a central role in the development of OpenXR, have announced that a prototype version will be av\xe2\x80\xa6'"
1239663500504465408,2020-03-16 21:23:05,"b'RT @oculus: We unveiled a major update to the Oculus Quest system experience that makes VR more flexible, social, and easy to use than ever\xe2\x80\xa6'"
1239472677821321216,2020-03-16 08:44:49,b'I wonder what would turn up if modern digital image analysis were applied in bulk to several decades worth of photo\xe2\x80\xa6 https://t.co/AJ95A83UWQ'
1239334106758070282,2020-03-15 23:34:11,"b'@Tojiro Yeah. I am pretty invested in owning my primary systems top to bottom, but sometimes I waver...'"
1239328332803694595,2020-03-15 23:11:14,"b""@Ybalrid I'll use GLEW, but I don't want to pull in all of SDL. I appreciate still having full control over everything."""
1239327404197326848,2020-03-15 23:07:33,"b""@arkbirdcomics I never said that; probably the opposite -- I don't think it is very important.  Understanding basic\xe2\x80\xa6 https://t.co/ZJyAaj2EMx"""
1239326896531353603,2020-03-15 23:05:32,b'I had blocked from my memory how terrible setting up OpenGL from scratch is on Windows. For simple image processing\xe2\x80\xa6 https://t.co/wiyWW1QWbL'
1238921312925515776,2020-03-14 20:13:53,b'@mcbrain_john \xe2\x80\x9cRead what you love until you love to read\xe2\x80\x9d \xe2\x80\x94 @naval still sounds like good advice to me.'
1238892794497970176,2020-03-14 18:20:34,"b""After being a little OCD and sorting the Pokemon and Zelda game hint books on my kids' shelves, I googled to find t\xe2\x80\xa6 https://t.co/eGZqaTVHU9"""
1238623849991864322,2020-03-14 00:31:53,"b""@joellisenby Works OK for me, but I don't think the majority of people, or even engineers, will find it that way to\xe2\x80\xa6 https://t.co/TSzdMHGnEE"""
1238617505540771842,2020-03-14 00:06:40,"b""RT @MattThorson: A short thread on a few Celeste game-feel things :) I don't think we invented any of these.\n\n1- Coyote time. You can still\xe2\x80\xa6"""
1238615543952945160,2020-03-13 23:58:52,"b'I see some people expecting ""work from home"" to be a net productivity improvement for many companies.  I think they\xe2\x80\xa6 https://t.co/zUt1agfYtC'"
1238614703410200577,2020-03-13 23:55:32,"b'@thx134 I did, and I even started patching code with improvements. We sent a request through channels to see if Zen\xe2\x80\xa6 https://t.co/kBTRPDp79h'"
1238092567322886146,2020-03-12 13:20:45,"b'@bhsharp @casseveritt @FiveThirtyEight I agree in bulk, but there are some principled individualists at the margins\xe2\x80\xa6 https://t.co/7aqqyOhymQ'"
1237899799040372736,2020-03-12 00:34:45,"b'@casseveritt @bhsharp Sure, lots of people are manipulated for political ends \xe2\x80\x94 that is basically the game. But it\xe2\x80\xa6 https://t.co/kVp4oqI7fE'"
1237881208442257410,2020-03-11 23:20:53,b'@bhsharp Cheers for using the \xe2\x80\x9cindividualist\xe2\x80\x9d label; it is probably the least polarizing way to put it. Apologies i\xe2\x80\xa6 https://t.co/KGlna5WKFY'
1237880487919509505,2020-03-11 23:18:01,b'@bhsharp The opinion of a rich individualist like me is immediately dismissed as obviously self interested and with\xe2\x80\xa6 https://t.co/4gTsHejgPY'
1237880189234761728,2020-03-11 23:16:50,b'@bhsharp I see other smart people similarly say \xe2\x80\x9chow can they vote against their own economic self interest?\xe2\x80\x9d but I\xe2\x80\xa6 https://t.co/dVg7OtOKRP'
1237533503434051584,2020-03-11 00:19:14,"b'@cmdr2 It will be going up on a channel for the high school science festival, but I\xe2\x80\x99m not sure when.'"
1236832472488435712,2020-03-09 01:53:35,"b'@TheGameVeda Sorry, I didn\xe2\x80\x99t know anyone involved.'"
1236498628358873088,2020-03-08 03:47:00,"b'@PablockMS Oh, that would make sense. Not an \xe2\x80\x9caudio chip\xe2\x80\x9d or even \xe2\x80\x9caudio block\xe2\x80\x9d, but just an option to partition the CUs.'"
1236496944052174848,2020-03-08 03:40:19,b'@codinghorror Agreed \xe2\x80\x94 precise software emulation often strains against the limits of a single generation of improvement.'
1236494164491198467,2020-03-08 03:29:16,b'Adding a dedicated audio (or physics) processing chip today seems more likely to be an organizational fault than a\xe2\x80\xa6 https://t.co/atBhOSXfVV'
1235984492751458305,2020-03-06 17:44:01,b'I usually allow myself one shot at irrational optimism with complex new code -- Maybe it will Just Work! After some\xe2\x80\xa6 https://t.co/q1VdvcW41k'
1235723347314372608,2020-03-06 00:26:19,b'@UncleBibby I got along well with @mljmljmlj the little bit we interacted at Oculus.'
1235323699500285953,2020-03-04 21:58:15,b'Clean sine wave audio does not localize well -- the HRTF needs a variety of frequencies to give you a good sense of\xe2\x80\xa6 https://t.co/CbyI3w8wUt'
1235323010602717185,2020-03-04 21:55:31,"b""@thegiffman I tested some other content recently, and it was working fine.  I didn't try your clip, though.  I might be able to on Monday."""
1235230403339980803,2020-03-04 15:47:32,"b'@eddbiddulph That was an additional issue, and it was intentional at the time, but turned out to be misguided. I wa\xe2\x80\xa6 https://t.co/r93WZEeaob'"
1235213793250115584,2020-03-04 14:41:32,"b'There was an upper limit to the height of the compiled wall scalers in Cat3D, so turning near walls caused a weird\xe2\x80\xa6 https://t.co/klfpvDsZHn'"
1234938073923883013,2020-03-03 20:25:55,b'RT @Gun_nut_films: https://t.co/4S836Hy1J0'
1234461371145891841,2020-03-02 12:51:40,b'RT @PalmerLuckey: Our Hypersonic Systems team at Anduril needs a great thermal engineer!  Putting out the call on Twitter in case you know\xe2\x80\xa6'
1233448482113015813,2020-02-28 17:46:49,"b'I have read about how important \xe2\x80\x9cnot moving\xe2\x80\x9d is for quality fMRI and other scans. If there is video of the subject,\xe2\x80\xa6 https://t.co/gPG6DGbPtm'"
1233038063238029313,2020-02-27 14:35:57,"b'RT @danielpunkass: It\'s common for programmers to write something like ""// FIX ME: ..."" in code, where an expedient but distasteful solutio\xe2\x80\xa6'"
1233032872661069825,2020-02-27 14:15:20,"b'I thought this book missed a critical point \xe2\x80\x94 \xe2\x80\x9cevolution favors fitness over truth\xe2\x80\x9d is valid, but if you need 500 w\xe2\x80\xa6 https://t.co/hlvei2D1xA'"
1232799123759419396,2020-02-26 22:46:30,b'Does the eye progressively defocus away from the fovea such that the reduced spatial resolution gets a band limited\xe2\x80\xa6 https://t.co/pdbLHld5Es'
1232668344307810305,2020-02-26 14:06:49,b'Sometimes I wonder how much of my advantage over other people is just insisting on a good 8 hours of sleep a day. T\xe2\x80\xa6 https://t.co/NPxi7zbpMa'
1232282773207101440,2020-02-25 12:34:42,b'@nice_byte I\xe2\x80\x99m sure I could make a better presentation with PPT if I put the weeks of prep into it that some people\xe2\x80\xa6 https://t.co/lDFtuf1guC'
1232128874873577472,2020-02-25 02:23:10,b'@GeorgeWHerbert @ArmsControlWonk We did meet \xe2\x80\x94 he visited our shop in Dallas and gave us some of the original OTRAG\xe2\x80\xa6 https://t.co/bkS9VftYC7'
1232124861440544768,2020-02-25 02:07:13,"b'@jasonofthestorm That is plausible in the right combination of scene, renderer, and system, which is an interesting observation!'"
1232075741036261383,2020-02-24 22:52:02,"b""@iandanforth @boztank I'm kind of resigned to not getting back into aerospace anytime soon -- AGI isn't going to be a short project."""
1232052215684177924,2020-02-24 21:18:33,"b'Here is a talk I gave internally at the end of 2015 around ""antifragile"" idea generation, along with examples of my\xe2\x80\xa6 https://t.co/XbebF1nQQc'"
1231916997732114432,2020-02-24 12:21:14,"b'It is really interesting how much your eyes move around while thinking, even when you are ignoring the environment.\xe2\x80\xa6 https://t.co/eMEoa2t8GT'"
1231688391554666497,2020-02-23 21:12:50,b'It turns out that a lock pick is the appropriate tool for extracting a key broken off in a lock.'
1231628583417806848,2020-02-23 17:15:11,"b'@PSN_Hymanator I did the entire port, but don\xe2\x80\x99t remember the details.  I think the actual link wasn\xe2\x80\x99t very reliable\xe2\x80\xa6 https://t.co/MD8PpaVpRQ'"
1231610853914562561,2020-02-23 16:04:44,"b'@nothings @x8_po13342_xnf @crypticsea Yes, I didn\xe2\x80\x99t try 128 bit arithmetic, so my results weren\xe2\x80\x99t useful for much o\xe2\x80\xa6 https://t.co/PVUAxS4yyT'"
1231258165427220481,2020-02-22 16:43:16,b'@jim_e_clark @Kramer_Reading On the contrary \xe2\x80\x94 I like getting recommendations!  This book was a Twitter recommendation.'
1231223727326662656,2020-02-22 14:26:26,"b'I am also enjoying Old Man Picard, the first Trek that I have lasted more than a couple episodes on for ages.'"
1231223723564371968,2020-02-22 14:26:25,"b'I really enjoyed this book: https://t.co/IKGGkXhj4o Fantasy has been kind of dry for me lately, but this has a good angle.'"
1230974568803819521,2020-02-21 21:56:22,"b'@rygorous Yeah, all the production optimizers are adding momentum, individually scaling the rates, and so on, so it\xe2\x80\xa6 https://t.co/Eh6urGU0Ud'"
1230969671047897089,2020-02-21 21:36:54,"b'@kudkudakpl If only one weight is changed, the partial derivative is fine, but that node might be an input to a mil\xe2\x80\xa6 https://t.co/JoK6TjP5dA'"
1230966725660872706,2020-02-21 21:25:12,"b'It bugs me a little that the gradient calculated by backprop in a neural network isn\'t actually the ""steepest desce\xe2\x80\xa6 https://t.co/EF62FIXEhK'"
1230965124485263360,2020-02-21 21:18:50,"b""@KevinGr77217300 I still work there part time.  No, I don't expect a general purpose tracking peripheral any time soon."""
1230579091948089345,2020-02-20 19:44:53,"b""RT @marifes: I agree 1000%  - been looking my whole life for a way to exercise that was fun, could be done in 20 mins and didn't require fo\xe2\x80\xa6"""
1229889689638907910,2020-02-18 22:05:26,b'@elonmusk @_KarenHao @OpenAI How would you imagine that working for someone like me?  Cloud vendors refuse to spawn\xe2\x80\xa6 https://t.co/kF1dc4q5Dk'
1229617412657549312,2020-02-18 04:03:31,"b'@kpm1985 It would shift shorter with less unique skills. In a timeframe of hours, just knowing where things are is\xe2\x80\xa6 https://t.co/ekG3k4kD5c'"
1229607781696712704,2020-02-18 03:25:14,"b'A person can be most uniquely valuable as a result of their skills and experience on a project measured in months,\xe2\x80\xa6 https://t.co/9RO5rWByG4'"
1229462370302427137,2020-02-17 17:47:26,"b'Again on photovoltaic Mad Max, I can imagine just pre-apocalypse someone making a program to scan google maps aeria\xe2\x80\xa6 https://t.co/MpkeIAdsIo'"
1229249827587883011,2020-02-17 03:42:51,"b'@tom_forsyth @axelgneiting @rygorous @kamidphish @jtilander I started with an X/Y graph like you learn in algebra,\xe2\x80\xa6 https://t.co/DcEuPNcIOX'"
1229061861582278656,2020-02-16 15:15:57,b'@proteneer int8 tensor core ops -- 16 x 16 matrix MAD in two instructions. I think it can still get almost 2x faste\xe2\x80\xa6 https://t.co/iEU9H74n47'
1229057929699102720,2020-02-16 15:00:19,"b'@UkNewalchemist1 From an engineering standpoint, the power density of liquid fuels is still quite appealing.'"
1229056527731953665,2020-02-16 14:54:45,b'@federicolois @damageboy @dcominottim It is a sparse int8 neural layer using tensor cores and optimal layout. My ru\xe2\x80\xa6 https://t.co/EG1CSnZoGS'
1228882296117383168,2020-02-16 03:22:25,b'@TankCatapult @ThothXv @Baron_o_Spirals @alex_ha19 https://t.co/SOYG5ixRH9'
1228865487234314240,2020-02-16 02:15:38,"b'@ThothXv @Baron_o_Spirals @alex_ha19 I had four total: 328 (added turbo), Testarossa (added turbos and nitrous), f4\xe2\x80\xa6 https://t.co/jfvow9TuVL'"
1228827232589799426,2020-02-15 23:43:37,"b""@lobotomy4free I'm designing my systems around saturating the GPUs."""
1228824997944270850,2020-02-15 23:34:44,"b""\\ and just doing int8 mads with sum+=a*b, and it probably isn't ordered right for L1 cache. I would expect putting\xe2\x80\xa6 https://t.co/IUIqbmDs8a"""
1228824997063426049,2020-02-15 23:34:44,"b'\\ I was trying to extract maximum performance from the int8 tensor operations and GPU memory bandwidth, so everythi\xe2\x80\xa6 https://t.co/l0fLrIqC12'"
1228824996228800513,2020-02-15 23:34:44,"b'I have a cuda function that is 100,000 times faster on GPU than the C verification code running on CPU.  14 millise\xe2\x80\xa6 https://t.co/RVkixiZsC9'"
1228775453386825729,2020-02-15 20:17:52,b'I donated my #30 Roadster to the LeMay Auto Museum in Tacoma. https://t.co/ruVdS6OriA'
1228756048372289539,2020-02-15 19:00:45,"b'@moneyman10k Eventually you start cobbling together lead acid batteries for a greatly reduced range, but it will be\xe2\x80\xa6 https://t.co/VZ2NREoziW'"
1228755674718404608,2020-02-15 18:59:16,"b'@groby Do you say that from personal experience? I have had a Tesla since the original roadster, and there have bee\xe2\x80\xa6 https://t.co/KC1Rr1URID'"
1228750859699400705,2020-02-15 18:40:08,b'The Mad Max post-apocalyptic muscle car esthetic needs to be updated \xe2\x80\x94 a bunch of jacked up Teslas recharging from\xe2\x80\xa6 https://t.co/kYVTY1jNoX'
1228309998842925056,2020-02-14 13:28:19,b'RT @TimSweeneyEpic: You read the headlines! You watched the animated CG trailer! Now hear what I actually said at DICE:\nhttps://t.co/mVD2ZO\xe2\x80\xa6'
1228065447037239296,2020-02-13 21:16:33,b'@wikkit @Costello_jack99 @jteufert It had been reported that the mixture we used with 50% peroxide + alcohol could\xe2\x80\xa6 https://t.co/zh7LGdQbAz'
1228009764208160770,2020-02-13 17:35:17,"b'RT @cpeterso: @ID_AA_Carmack An old example from @nnethercote of power-of-two fragmentation in Firefox (jokingly called ""clown shoes"" becau\xe2\x80\xa6'"
1228006423096963073,2020-02-13 17:22:01,"b'@AdvanceSoftware Cacheline set associativity ways -- 2 way, 4 way, etc.  Processing parallel structures that all li\xe2\x80\xa6 https://t.co/sMKts3RfCd'"
1228003945777451009,2020-02-13 17:12:10,"b""An example of where it isn't always a good idea is in game code where using a bunch of randomly aligned Vec3 can ou\xe2\x80\xa6 https://t.co/WHTxjpfjgw"""
1228003260767854592,2020-02-13 17:09:27,b'Occasionally my instinct to make all buffers a nice power of two is counterproductive in random C++ code due to cac\xe2\x80\xa6 https://t.co/6pc412KGBz'
1227753288927502337,2020-02-13 00:36:09,b'@ThePejYouKnow That\xe2\x80\x99s why it needs an oxygen free freezer!'
1227751899304284160,2020-02-13 00:30:37,b'I wonder if potato chips would have an unlimited shelf life if stored in an oxygen and moisture free atmosphere bel\xe2\x80\xa6 https://t.co/kp1cHNedVt'
1227275397965996032,2020-02-11 16:57:11,b'@DoctorGester I would be much quicker to believe there are shady TV OS versions today than there are shady phone OS versions.'
1227244558796435456,2020-02-11 14:54:38,"b'@mrThinkoff @boztank There have unfortunately been a hell of a lot of private API on all mobile devices, so pointin\xe2\x80\xa6 https://t.co/VbGlOqO1iU'"
1227244090254819328,2020-02-11 14:52:46,"b'@thezedwards @boztank Talking to a bot requires voice recognition, that doesn\xe2\x80\x99t seem very nefarious or surprising.\xe2\x80\xa6 https://t.co/L8N9QmluQp'"
1227242707883610112,2020-02-11 14:47:17,b'@lukeluca It could turn out that the people that have experienced this all explicitly opted in to some sketchy apps.'
1227242246979768320,2020-02-11 14:45:27,"b'@RichardN7 That is \xe2\x80\x9chot word detection\xe2\x80\x9d, which is a different technology than normal speech recognition that takes\xe2\x80\xa6 https://t.co/5iY2VGmEnN'"
1227241517611352064,2020-02-11 14:42:33,b'@thezedwards @boztank Can you make a specific statement beyond \xe2\x80\x9cis being deployed\xe2\x80\x9d?  Something like \xe2\x80\x9ckeywords are b\xe2\x80\xa6 https://t.co/QUK5smTSWs'
1227239749699633152,2020-02-11 14:35:31,b'@bjg I am pretty sure there were older versions of Android that allowed some apps to silently keep the mic live with the phone locked.'
1227239190326321152,2020-02-11 14:33:18,b'@thezedwards @boztank Saying \xe2\x80\x9cthere doesn\xe2\x80\x99t need to be an effort to run experiments\xe2\x80\x9d is a bad look. I know nothing\xe2\x80\xa6 https://t.co/ptdKGwU73i'
1227238022434951171,2020-02-11 14:28:40,b'@RichardN7 Forgetting that they actually visited a website about cats seems more plausible than secret microphones\xe2\x80\xa6 https://t.co/UAhaPL32Z2'
1227234789113126914,2020-02-11 14:15:49,b'\\ The null hypothesis is that people are Fooled By Randomness.'
1227234788362334209,2020-02-11 14:15:49,"b'\\ with the phones on the table. After ten minutes, the phones are picked up, turned on, and checked for ads. I woul\xe2\x80\xa6 https://t.co/bLULqGc3ga'"
1227234787666120704,2020-02-11 14:15:48,"b'\\ positively never searched for directly. There are a bunch of obscure, high value keywords that would be catnip to\xe2\x80\xa6 https://t.co/BDRKfsaz2n'"
1227234782930710529,2020-02-11 14:15:47,"b'\\ their phones on the table (presumably turned off), have a conversation, then have ads related to their conversati\xe2\x80\xa6 https://t.co/75CWI6613D'"
1227234781886386176,2020-02-11 14:15:47,"b'Let\xe2\x80\x99s be scientific and run experiments. @boztank said unequivocally that FB does not do this, but it would not sur\xe2\x80\xa6 https://t.co/TVggyTzpBq'"
1226671118129467394,2020-02-10 00:55:59,"b'I have two Anki flash cards with the same acronym: MDP in OpenMAX video context is Mobile Display Processor, but in\xe2\x80\xa6 https://t.co/gKnAMyy2hO'"
1226585554873147394,2020-02-09 19:15:59,"b'@TheGameVeda It used helium to extend the legs, so it was basically a gas spring.'"
1226541399929126914,2020-02-09 16:20:32,b'I really need to get the old Armadillo Aerospace site back online some day. https://t.co/zOQCw0MhZS'
1226540608711426049,2020-02-09 16:17:23,"b'@maximiliklinger @capedcadaver @fred_cm1b @RocketRundown The gimbals are electric motors, they don\xe2\x80\x99t lock in place unless actively driven.'"
1226540181756555264,2020-02-09 16:15:42,"b'@JonasQuinn3 @JScottKuehnert Not yet, and I don\xe2\x80\x99t think anything is really close, but I hope we eventually do.'"
1225918864527155201,2020-02-07 23:06:48,"b'@TimSweeneyEpic @ZackInTheBx88 Interesting!  A bit better than I expected, but not much.  This is their test setup\xe2\x80\xa6 https://t.co/RABJSM6Bdv'"
1225912941029003266,2020-02-07 22:43:16,b'@TimSweeneyEpic @ZackInTheBx88 Got a link to being able to do voice recognition from gyros in phones?  I could beli\xe2\x80\xa6 https://t.co/j9nCiExrlf'
1225832732804239361,2020-02-07 17:24:33,b'Our city\xe2\x80\x99s water saving tips said that a dripping faucet could waste up to 20 gallons of water a day. That sounded\xe2\x80\xa6 https://t.co/tR89gauJyO'
1225831152289796096,2020-02-07 17:18:16,"b'@Ajedi32 I don\xe2\x80\x99t think you would get grammar, but I suspect they could learn some words.'"
1225790338670964736,2020-02-07 14:36:05,"b'Art and technology together is a pretty natural grouping, but combining all of them is clearly a poor fit.'"
1225790336607432710,2020-02-07 14:36:04,"b'Engineering is the disciplined production of technology, science allows engineering to extrapolate beyond the resul\xe2\x80\xa6 https://t.co/Y4EK8Wxq3g'"
1225780816653045761,2020-02-07 13:58:15,"b'Extending STEM in education to STEAM by adding arts to science, technology, engineering, and math is such a blatant\xe2\x80\xa6 https://t.co/4p6OM8jgCr'"
1225628932956921857,2020-02-07 03:54:43,b'@Bewilderfacejo1 @sijank524 I was just responding to the 2000C materials point \xe2\x80\x94 more like 300C in that case. I sta\xe2\x80\xa6 https://t.co/mB5nFvPDYf'
